inci_name,common_names,trade_names,cas_number,ingredient_category,function,chemical_aliases,language_variants
Polyhydroxystearic Acid,PHSA|Hypermer LP-1,Hypermer LP-6|PHSA,58128-37-3,Emulsifier/Dispersant,W/O emulsification/Pigment dispersing,Poly(12-Hydroxystearic Acid)|PHSA,Acide PolyHydroxystéarique
Isostearic Acid,16-Methylheptadecanoic Acid|Isostearic,Prisorine|Emersol 875,2724-58-5,Emollient/Emulsifier,Moisturizing/Emulsification/Texture,Isooctadecanoic Acid|Branched Stearic Acid,Acide Isostéarique|Ácido Isosteárico
Cyclohexasiloxane,D6|Cyclomethicone D6|Dodecamethylcyclohexasiloxane,DC 246 Fluid|Xiameter PMX-0246,540-97-6,Emollient/Solvent,Lightweight carrier/Smoothing,Cyclic Siloxane D6|Cyclohexasiloxane,Cyclohexasiloxane
Sodium Cocoyl Isethionate,SCI|Baby Foam|Mild Cleanser,Plantapon SCI|Jordapon CI,58969-27-0,Mild Surfactant,Gentle cleansing/Conditioning/Foaming,Coconut Isethionate|Cocoyl Isethionate,Iséthionate de Sodium Cocoyle|Issethionato de Cocilo Sódico
Lauryl Glucoside,C12-14 Alkyl Glucoside|Caprylyl/Capryl Glucoside,Plantaren 1200|Oramix NS 10,110615-47-9,Mild Surfactant,Gentle Cleansing/Foaming,Alkyl Polyglucoside|Decyl Glucoside,Glucoside Laurylique|Lauril Glucósido
Decyl Glucoside,Capryl Glucoside|Decyl Polyglucose,Plantaren 2000|Oramix CG 110,68515-73-1,Mild Surfactant,Gentle Cleansing/Foaming,C10 Alkyl Glucoside|APG,Décyl Glucoside|Decil Glucósido
Isocetyl Stearate,Isocetyl Stearate|Crodamol CS,Crodamol CS|Estalan CS,25339-09-7,Emollient,Moisturizing/Lightweight texture,Isohexadecyl Stearate|Cetyl Isostearate,Stéarate d'Isocétyle
Hydrogenated Lecithin,Hydrogenated Soy Lecithin|Lecinol S-10,Lecinol S-10|Emulmetik 300,92128-87-5,Emulsifier/Barrier,Emulsification/Barrier support,Hydrogenated Phospholipid|Soy Phospholipid,Lécithine Hydrogénée|Lecitina Hidrogenada
Tremella Fuciformis Extract,Snow Mushroom Extract|White Fungus,Tremella|SnowMushroom Extract,71010-52-1,Humectant/Antioxidant,Deep moisturizing/Antioxidant/Anti-aging,Snow Fungus|White Jelly Mushroom,Extrait de Trémelle|Extracto de Tremella
Reishi Mushroom Extract,Ganoderma Lucidum Extract|Lingzhi,Ganoderma Extract|Reishi Mushroom,93164-13-7,Antioxidant/Adaptogen,Antioxidant/Anti-aging/Immune support,Lingzhi Extract|Ganoderma Polysaccharides,Extrait de Reishi|Extracto de Reishi
Chaga Mushroom Extract,Inonotus Obliquus Extract|Chaga,Chaga Mushroom|Inonotus Extract,,Antioxidant Active,Antioxidant/Anti-inflammatory/Anti-aging,Birch Fungus|Clinker Polypore,Extrait de Chaga|Extracto de Chaga
Laminaria Extract,Laminaria Digitata Extract|Brown Algae|Kelp,Algaktiv|Laminaria Extract,84696-13-9,Antioxidant/Moisturizing,Antioxidant/Detox/Moisturizing,Kelp Extract|Brown Seaweed|Laminaria,Extrait de Laminaire|Extracto de Laminaria
Fucus Vesiculosus Extract,Bladderwrack Extract|Brown Seaweed,Fucus Extract|Seaweed Absolute,84696-13-9,Antioxidant/Slimming Active,Antioxidant/Anti-cellulite/Detox,Bladderwrack|Rockweed Extract,Extrait de Fucus|Extracto de Fucus
Isosorbide Dimethyl Ether,DMI|Dimethyl Isosorbide,Arlasolve DMI|Isosorbide Dimethyl,5306-85-4,Penetration Enhancer/Solvent,Penetration enhancement/Active delivery,DMI Solvent|Isosorbide Dimethyl,Diméthyl Isosorbide|DMI
Methylsulfonylmethane,MSM|Dimethyl Sulfone|DMSO2,OptiMSM|MSM Cosmetic,67-71-0,Anti-inflammatory Active,Anti-inflammatory/Soothing/Collagen support,Dimethyl sulfone|Methyl sulfone|DMSO2,Méthylsulfonylméthane|MSM
Zinc Gluconate,Zinc Gluconate USP|Zinc Salt,Zinc Gluconate|ZincClear,4468-02-4,Antimicrobial/Sebum control,Anti-acne/Sebum control/Zinc delivery,Zinc D-Gluconate|Gluconic Acid Zinc Salt,Gluconate de Zinc|Gluconato de Zinc
Niacinamide Methylether,NME|Methyl Nicotinamide,N-Methyl Nicotinamide|MNA,114-33-0,Anti-aging/Brightening Active,Anti-aging/Brightening/Antioxidant,1-Methylnicotinamide|MNA,Méthylamide de Niacine
Isoflavones,Soy Isoflavones|Genistein|Daidzein,Novasoy|PhytoSoy,446-72-0,Phytoestrogen/Anti-aging,Anti-aging/Brightening/Antioxidant,Genistein|Daidzein|Phytoestrogen,Isoflavones|Isoflavonas
Retinaldehyde,Retinal|RAL|Vitamin A Aldehyde,Alday|Encapsulated Retinal,116-31-4,Retinoid/Anti-aging Active,Anti-aging/Stronger than retinol,All-trans Retinal|Retinene-1,Rétinaldéhyde|Retinaldehído
Hydroxypinacolone Retinoate,HPR|Granactive Retinoid|Retinoate,Granactive Retinoid 2%|HPR Emulsion,893412-73-2,Retinoid/Anti-aging Active,Anti-aging/Gentle non-irritating retinoid,Hydroxy Pinacolone Retinoate|HA retinoate,Rétinoate d'Hydroxypinacolone|HPR
Rosemary Extract,Rosmarinus Officinalis Leaf Extract|Rosemary Antioxidant,Inolens|Rosemary CO2,84604-14-8,Antioxidant/Preservative Booster,Antioxidant/Natural preservative/Soothing,Rosemary Oil|Carnosic Acid source,Extrait de Romarin|Extracto de Romero
Hydrolyzed Hyaluronic Acid,Low MW HA Fragments|Hyaluronic Acid hydrolysate,Hyalusine|Hyaluronan Fragments,9004-61-9,Humectant/Penetration,Deeper moisture penetration/Anti-aging,Hydrolyzed Hyaluronan|HA Hydrolysate,Acide Hyaluronique Hydrolysé|Ácido Hialurónico Hidrolizado
Palmitoyl Hexapeptide-12,Biopeptide CL|Pal-VGVAPG,Biopeptide CL|Sederma,170809-51-5,Peptide/Anti-aging,Anti-aging/Elastin stimulation,Palmitoyl-Val-Gly-Val-Ala-Pro-Gly|Elastin peptide,Hexapeptide-12 Palmitoylé
Hydrolyzed Elastin,Elastin Peptides|Soluble Elastin,Elastin Hydrolysate|Croda Elastin,100684-25-1,Protein/Firming,Skin elasticity/Moisturizing/Firming,Elastin Hydrolysate|Tropoelastin,Elastine Hydrolysée|Elastina Hidrolizada
Castor Oil,Ricinus Communis Seed Oil|Castor Bean Oil,Castor Oil USP|Refined Castor,8001-79-4,Emollient/Occlusive,Moisturizing/Film forming/Thickening,Ricinus Oil|Castor Bean Oil,Huile de Ricin|Aceite de Ricino
Linseed Oil,Linum Usitatissimum Seed Oil|Flaxseed Oil,Flaxseed Oil Cold Pressed|Linum Oil,8001-26-1,Emollient/Anti-inflammatory,Moisturizing/Anti-inflammatory/Omega-3 source,Flax Oil|Flaxseed Oil|Linseed,Huile de Lin|Aceite de Linaza
Evening Primrose Oil,Oenothera Biennis Oil|EPO,Bio-Oil EPO|Evening Primrose Refined,90028-66-3,Emollient/Anti-inflammatory,Moisturizing/Anti-inflammatory/Barrier repair,EPO|GLA source|Oenothera Oil,Huile d'Onagre|Aceite de Onagra
Tamanu Oil,Calophyllum Inophyllum Seed Oil|Kamanu Oil,Tamanu Oil Refined|Pacific Tamanu,95695-50-8,Emollient/Healing,Wound healing/Anti-inflammatory/Antimicrobial,Calophyllum Oil|Kamani Oil,Huile de Tamanu|Aceite de Tamanu
Safflower Oil,Carthamus Tinctorius Seed Oil|High Linoleic Safflower,Safflower Oil|Novele,8001-23-8,Emollient,Moisturizing/Linoleic acid source/Lightweight,Carthamus Oil|High Oleic Safflower,Huile de Carthame|Aceite de Cártamo
Raspberry Seed Oil,Rubus Idaeus Seed Oil|Red Raspberry Seed Oil,Red Raspberry CO2|Raspberry Seed,85594-26-9,Emollient/UV protection,Moisturizing/Antioxidant/Natural SPF,Red Raspberry Oil|Rubus Idaeus Oil,Huile de Framboise|Aceite de Frambuesa
Pomegranate Seed Oil,Punica Granatum Seed Oil|Punicic Acid Oil,Pomegranate Seed CO2|Pomella,84961-57-9,Emollient/Antioxidant,Moisturizing/Anti-aging/Antioxidant,Punicic Acid source|Omega-5 Oil,Huile de Graine de Grenade|Aceite de Semilla de Granada
Moringa Oil,Moringa Oleifera Seed Oil|Ben Oil,Moringa Seed Oil|Ben Tree Oil,8002-43-5,Emollient,Moisturizing/Antioxidant/Anti-pollution,Horseradish Tree Oil|Ben Nut Oil,Huile de Moringa|Aceite de Moringa
Sodium Cocoamphoacetate,Amphoteric Coconut Surfactant|Mild Foam Builder,Rewoteric AM CA,68608-68-4,Amphoteric Surfactant,Gentle cleansing/Conditioning/Viscosity,Cocamphoacetate|Coco Amphoacetate,Cocamphoacétate de Sodium|Cocoamfoacetato Sódico
Disodium Cocoamphodiacetate,Miranol Ultra C32|Amphoteric surfactant,Miranol|Tego Amphotensid,68650-39-5,Amphoteric Surfactant,Gentle cleansing/Antistatic,Cocamphoglycinate|Amphoteric Coconut,Cocoamphodiacétate de Disodium
Hydroxyacetophenone,4-Hydroxyacetophenone|1-(4-Hydroxyphenyl)ethanone,Symsave H|Preservative booster,99-93-4,Preservative Booster/Antioxidant,Antimicrobial/Antioxidant/Preservative boost,4'-Hydroxyacetophenone|Para-Acetylphenol,Hydroxyacétophénone
"1,2-Hexanediol",Capriol 90|Hexylene Glycol|HD Glycol,Capriol 90|Symrise Hexanediol,6920-22-5,Humectant/Preservative Booster,Antimicrobial/Moisturizing,"Hexane-1,2-diol|1,2-Hexylene glycol","1,2-Hexanediol|Hexanodiol"
Pentylene Glycol,"1,2-Pentanediol|Pentyl Glycol",Hydrolite-5|Dermosoft 1388,5765-44-6,Humectant/Antimicrobial,Moisturizing/Antimicrobial,"1,2-Pentylene Glycol|Pentylenglykol",Pentylène Glycol|Pentylenglicol
Ceteareth-20,PEG-20 Cetearyl Ether|Cetosteareth-20|Polyoxyethylene 20 Cetostearyl Ether,Brij C20|Eumulgin B2,68439-49-6,Emulsifier/Surfactant,O/W emulsification/Solubilization,Cetearyl Alcohol Ethoxylate 20|PEG-20 Cetostearyl Ether,Cétéareth-20|Ceteareth-20
Behentrimonium Methosulfate,BTMS|Docosyltrimethylammonium Methyl Sulfate|Behentrimonium Methosulphate,BTMS-25|BTMS-50|Incroquat BTMS-50,81646-13-1,Emulsifier/Conditioning Agent,O/W emulsification/Hair and skin conditioning/Antistatic,Docosyl Trimethyl Ammonium Methosulfate|Behenyl Trimethyl Ammonium Methosulfate,Méthosulfate de Béhentrimonium|Metosulfato de Behentrimonio
Polyglyceryl-3 Diisostearate,Triglycerol Diisostearate|PG-3 Diisostearate,Lameform TGI|Isolan GI 34,66082-42-6,Emulsifier,W/O emulsification/Skin feel improvement,Polyglycerol-3 Diisostearate|Triglycerol Ester of Isostearic Acid,Diisostéarate de Polyglycéryle-3|Diisostearato de Poliglicerilo-3
Sodium Lauroyl Lactylate,SLL|Sodium Lauryl Lactylate|Lauroyl Lactic Acid Sodium Salt,Pationic SL|Stepan SLL,13557-75-0,Emulsifier/Mild Surfactant,Emulsification/Gentle cleansing/Skin conditioning,Sodium N-Lauroyl Lactate|Sodium Lauroyllactate,Lauroyl Lactylate de Sodium|Lauroil Lactilato Sódico
Potassium Phosphate,Monopotassium Phosphate|MKP|KH2PO4,Potassium Phosphate Monobasic USP|MKP Food Grade,7778-77-0,pH Adjuster/Buffer,pH Buffering/Electrolyte balance/Stabilizer,Potassium Dihydrogen Phosphate|Monopotassium Monophosphate,Phosphate de Potassium|Fosfato de Potasio
Dipotassium Phosphate,DKP|Dipotassium Hydrogen Phosphate|K2HPO4,Dipotassium Phosphate Anhydrous|DKP Food Grade,7758-11-4,pH Adjuster/Buffer,pH Buffering/Electrolyte balance/Stabilizer,Dipotassium Monohydrogen Phosphate|Potassium Phosphate Dibasic,Phosphate Dipotassique|Fosfato Dipotásico
Alpha-Arbutin,Alpha-Arbutin,,N/A,Brightening Active,Tyrosinase Inhibition,,
Jojoba Esters,Jojoba Esters,,N/A,Emollient,Barrier Support,,
Avena Sativa (Oat) Kernel Extract,Avena Sativa (Oat) Kernel Extract,,N/A,Botanical Soothing,Anti-Inflammatory,,
Colloidal Oatmeal,Colloidal Oatmeal,,N/A,Soothing Protectant,Barrier Protection,,
Glycyrrhiza Glabra (Licorice) Root Extract,Glycyrrhiza Glabra (Licorice) Root Extract,,N/A,Botanical Brightening,Anti-Inflammatory Brightening,,
Potassium Azeloyl Diglycinate,Potassium Azeloyl Diglycinate,,N/A,Sebum Regulating Active,Brightening Sebum Control,,
N-Acetyl Glucosamine,N-Acetyl Glucosamine,,N/A,Barrier Brightening Active,Barrier and Pigment Modulation,,
Acetyl Hexapeptide-8,Acetyl Hexapeptide-8,,N/A,Peptide,Expression Line Softening,,
Lactobacillus Ferment,Lactobacillus Ferment,,N/A,Postbiotic/Ferment,Microbiome Support,,
Hydroxyethyl Urea,Hydroxyethyl Urea,,N/A,Humectant,Hydration,,
Succinic Acid,Succinic Acid,,N/A,Acid Active,Anti-Blemish,,
Capryloyl Salicylic Acid,Capryloyl Salicylic Acid,,N/A,LHA Exfoliant,Comedolytic Exfoliation,,
Dipotassium Glycyrrhizate,Dipotassium Glycyrrhizate,,N/A,Soothing Active,Anti-Inflammatory,,
Tetrahexyldecyl Ascorbate,Tetrahexyldecyl Ascorbate,,N/A,Vitamin C Derivative,Antioxidant Brightening,,
Acetyl Tetrapeptide-5,Acetyl Tetrapeptide-5,,N/A,Peptide,Periorbital Puffiness Support,,
Oligopeptide-1,Oligopeptide-1,,N/A,Growth Factor Peptide,Repair Signaling,,
Tripeptide-1,Tripeptide-1,,N/A,Peptide,Collagen Support,,
Carnosine,Carnosine,,N/A,Anti-Glycation Active,Antioxidant and Firmness Support,,
Glyceryl Glucoside,Glyceryl Glucoside,,N/A,Humectant,Aquaporin Hydration Support,,
Xylitylglucoside,Xylitylglucoside,,N/A,Humectant Sugar Complex,Barrier Hydration,,
Anhydroxylitol,Anhydroxylitol,,N/A,Humectant Sugar Complex,Moisture Reservoir Support,,
